provinsi,kabupaten_kota,kecamatan,kelurahan_desa,kode_pos
DKI Jakarta,Jakarta Pusat,Tanah Abang,Sukamaju,10120
DKI Jakarta,Jakarta Pusat,Tanah Abang,Kebon Melati,10120
DKI Jakarta,Jakarta Pusat,Tanah Abang,Kebon Kacang,10120
DKI Jakarta,Jakarta Pusat,Tanah Abang,Kampung Bali,10120
DKI Jakarta,Jakarta Pusat,Tanah Abang,Kebon Sirih,10120
DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Selong,12110
DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Gunung,12110
DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Kramat Pela,12110
DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Gandaria Utara,12140
DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Cipete Utara,12150
Jawa Barat,Bogor,Cileungsi,Mampir,16820
Jawa Barat,Bogor,Cileungsi,Cileungsi,16820
Jawa Barat,Bogor,Cileungsi,Limus Nunggal,16820
Jawa Barat,Bogor,Cileungsi,Pasir Angin,16820
Jawa Barat,Bogor,Cileungsi,Cipeucang,16820
Jawa Barat,Bekasi,Bekasi Utara,Kranji,17142
Jawa Barat,Bekasi,Bekasi Utara,Kayu Tinggi,17142
Jawa Barat,Bekasi,Bekasi Utara,Mangunjaya,17142
Jawa Barat,Bekasi,Bekasi Utara,Mustika Jaya,17142
Jawa Barat,Bekasi,Bekasi Utara,Bekasi Jaya,17142
Jawa Barat,Bandung,Bandung Wetan,Citarum,40115
Jawa Barat,Bandung,Bandung Wetan,Citarum,40115
Jawa Barat,Bandung,Bandung Wetan,Citarum,40115
Jawa Barat,Bandung,Bandung Wetan,Citarum,40115
Jawa Barat,Bandung,Bandung Wetan,Citarum,40115
Bali,Buleleng,Buleleng,Kampung Kajanan,81113
Bali,Buleleng,Buleleng,Kampung Baru,81113
Bali,Buleleng,Buleleng,Kalianget,81113
Bali,Buleleng,Buleleng,Penglatan,81113
Bali,Buleleng,Buleleng,Pengastulan,81113
Jawa Tengah,Semarang,Semarang Tengah,Kauman,50139
Jawa Tengah,Semarang,Semarang Tengah,Bangunharjo,50139
Jawa Tengah,Semarang,Semarang Tengah,Brumbungan,50139
Jawa Tengah,Semarang,Semarang Tengah,Gabahan,50139
Jawa Tengah,Semarang,Semarang Tengah,Barusari,50139
Jawa Timur,Surabaya,Surabaya Pusat,Genteng,60275
Jawa Timur,Surabaya,Surabaya Pusat,Embong Kaliasin,60275
Jawa Timur,Surabaya,Surabaya Pusat,Genteng,60275
Jawa Timur,Surabaya,Surabaya Pusat,Embong Kaliasin,60275
Jawa Timur,Surabaya,Surabaya Pusat,Genteng,60275
Sumatera Utara,Medan,Medan Petisah,Petisah Tengah,20112
Sumatera Utara,Medan,Medan Petisah,Petisah Hulu,20112
Sumatera Utara,Medan,Medan Petisah,Sei Putih Tengah,20112
Sumatera Utara,Medan,Medan Petisah,Sei Putih Barat,20112
Sumatera Utara,Medan,Medan Petisah,Sei Putih Timur,20112 
